Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-12-31,37.94,38.34,37.88,38.26,11746400.0,0.0,1.0,35.823304569343,36.20098832864,35.766652005448,36.125451576781,11746400.0
2013-12-30,37.95,38.11,37.81,37.99,11683000.0,0.0,1.0,35.832746663325,35.983820167044,35.700557347571,35.870515039255,11683000.0
2013-12-27,37.89,38.22,37.78,37.98,15373100.0,0.0,1.0,35.776094099431,36.087683200851,35.672231065624,35.861072945272,15373100.0
2013-12-26,37.33,37.75,37.3,37.69,11516900.0,0.0,1.0,35.247336836414,35.643904783677,35.219010554467,35.587252219782,11516900.0
2013-12-24,36.96,37.3823,36.88,37.32,9670100.0,0.0,1.0,34.897979359065,35.296718987943,34.822442607205,35.237894742432,9670100.0
2013-12-23,36.53,37.02,36.52,36.93,18002800.0,0.0,1.0,34.49196931782,34.954631922959,34.482527223838,34.869653077117,18002800.0
2013-12-20,36.65,36.795,36.37,36.37,40783000.0,0.0,1.0,34.605274445609,34.742184808354,34.340895814101,34.340895814101,40783000.0
2013-12-19,35.52,36.96,35.5,36.6,62855300.0,0.0,1.0,33.538317825594,34.897979359065,33.51943363763,34.558063975697,62855300.0
2013-12-18,33.87,34.76,33.7,34.6,40179900.0,0.0,1.0,31.980372318493,32.82071868293,31.819856720792,32.669645179211,40179900.0
2013-12-17,33.63,33.79,33.38,33.63,21782100.0,0.0,1.0,31.753762062915,31.904835566634,31.517709713354,31.753762062915,21782100.0
2013-12-16,33.4,33.88,33.35,33.54,22756300.0,0.0,1.0,31.536593901319,31.989814412476,31.489383431407,31.668783217073,22756300.0
2013-12-13,33.66,33.7,33.22,33.23,18221200.0,0.0,1.0,31.782088344862,31.819856720792,31.366636209635,31.376078303618,18221200.0
2013-12-12,33.85,33.895,33.29,33.6,30946000.0,0.0,1.0,31.961488130529,32.003977553449,31.432730867512,31.725435780968,30946000.0
2013-12-11,34.95,35.06,34.42,34.56,17184000.0,0.0,1.0,33.000118468596,33.103981502403,32.499687487527,32.631876803281,17184000.0
2013-12-10,35.42,35.47,34.77,34.8,25491700.0,0.0,1.0,33.44389688577,33.491107355682,32.830160776912,32.858487058859,25491700.0
2013-12-09,35.48,35.75,35.4,35.6,16795000.0,0.0,1.0,33.500549449665,33.75548598719,33.425012697805,33.613854577454,16795000.0
2013-12-06,35.15,35.51,35.1,35.48,15995300.0,0.0,1.0,33.188960348245,33.528875731612,33.141749878332,33.500549449665,15995300.0
2013-12-05,35.17,35.17,34.82,34.85,20839500.0,0.0,1.0,33.207844536209,33.207844536209,32.877371246824,32.905697528772,20839500.0
2013-12-04,34.9,35.18,34.82,35.07,20004000.0,0.0,1.0,32.952907998684,33.217286630192,32.877371246824,33.113423596385,20004000.0
2013-12-03,34.99,35.11,34.84,35.07,16545300.0,0.0,1.0,33.037886844526,33.151191972315,32.896255434789,33.113423596385,16545300.0
2013-12-02,35.37,35.39,34.96,35.08,20284400.0,0.0,1.0,33.396686415858,33.415570603823,33.009560562578,33.122865690368,20284400.0
2013-11-29,35.1,35.42,35.04,35.29,11851500.0,0.0,1.0,33.141749878332,33.44389688577,33.085097314438,33.321149663999,11851500.0
2013-11-27,35.06,35.4,35.02,35.29,16120200.0,0.0,1.0,33.103981502403,33.425012697805,33.066213126473,33.321149663999,16120200.0
2013-11-26,34.69,35.16,34.61,34.93,28403700.0,0.0,1.0,32.754624025053,33.198402442227,32.679087273193,32.981234280631,28403700.0
2013-11-25,34.92,34.96,34.6,34.78,14753800.0,0.0,1.0,32.971792186649,33.009560562578,32.669645179211,32.839602870895,14753800.0
2013-11-22,34.82,34.965,34.6763,34.83,13826300.0,0.0,1.0,32.877371246824,33.01428160957,32.741688356297,32.886813340807,13826300.0
2013-11-21,34.84,35.05,34.71,34.94,11773000.0,0.0,1.0,32.896255434789,33.09453940842,32.773508213018,32.990676374613,11773000.0
2013-11-20,34.84,34.97,34.67,34.75,12165500.0,0.0,1.0,32.896255434789,33.019002656561,32.735739837088,32.811276588947,12165500.0
2013-11-19,34.99,34.99,34.63,34.76,14532900.0,0.0,1.0,33.037886844526,33.037886844526,32.697971461158,32.82071868293,14532900.0
2013-11-18,34.88,35.13,34.82,34.93,15093200.0,0.0,1.0,32.934023810719,33.17007616028,32.877371246824,32.981234280631,15093200.0
2013-11-15,34.36,34.93,34.31,34.92,21477700.0,0.0,1.0,32.443034923633,32.981234280631,32.39582445372,32.971792186649,21477700.0
2013-11-14,34.17,34.57,34.06,34.38,25790900.0,0.0,1.0,32.263635137966,32.641318897264,32.15977210416,32.461919111597,25790900.0
2013-11-13,34.6,35.0,34.59,35.0,14815800.0,0.0,1.0,32.669645179211,33.047328938508,32.660203085228,33.047328938508,14815800.0
2013-11-12,34.46,34.85,34.27,34.7,16145000.0,0.0,1.0,32.537455863457,32.905697528772,32.358056077791,32.764066119035,16145000.0
2013-11-11,34.31,34.63,34.28,34.37,11415100.0,0.0,1.0,32.39582445372,32.697971461158,32.367498171773,32.452477017615,11415100.0
2013-11-08,33.92,34.35,33.76,34.35,14028300.0,0.0,1.0,32.027582788406,32.43359282965,31.876509284687,32.43359282965,14028300.0
2013-11-07,34.18,34.46,33.94,34.0,17101200.0,0.0,1.0,32.273077231949,32.537455863457,32.04646697637,32.103119540265,17101200.0
2013-11-06,33.66,34.34,33.62,34.07,25184600.0,0.0,1.0,31.782088344862,32.424150735668,31.744319968933,32.169214198142,25184600.0
2013-11-05,33.55,33.69,33.41,33.5,11161500.0,0.0,1.0,31.678225311056,31.81041462681,31.546035995302,31.631014841143,11161500.0
2013-11-04,33.7,33.76,33.46,33.71,12725000.0,0.0,1.0,31.819856720792,31.876509284687,31.593246465214,31.829298814774,12725000.0
2013-11-01,33.7,33.82,33.43,33.53,15115800.0,0.0,1.0,31.819856720792,31.933161848581,31.564920183266,31.659341123091,15115800.0
2013-10-31,33.5,33.91,33.44,33.5,16171500.0,0.0,1.0,31.631014841143,32.018140694423,31.574362277249,31.631014841143,16171500.0
2013-10-30,33.82,33.95,33.425,33.53,14959100.0,0.0,1.0,31.933161848581,32.055909070353,31.560199136275,31.659341123091,14959100.0
2013-10-29,33.24,33.73,33.24,33.71,15954700.0,0.0,1.0,31.3855203976,31.848183002739,31.3855203976,31.829298814774,15954700.0
2013-10-28,33.24,33.46,33.09,33.14,17632800.0,0.0,1.0,31.3855203976,31.593246465214,31.243888987864,31.291099457776,17632800.0
2013-10-25,33.21,33.49,33.01,33.15,19820600.0,0.0,1.0,31.357194115653,31.621572747161,31.168352236004,31.300541551758,19820600.0
2013-10-24,32.74,33.25,32.73,33.07,26573600.0,0.0,1.0,30.913415698479,31.394962491583,30.903973604496,31.225004799899,26573600.0
2013-10-23,32.86,32.89,32.435,32.7,24610300.0,0.0,1.0,31.026720826268,31.055047108215,30.625431832015,30.875647322549,24610300.0
2013-10-22,33.09,33.14,32.85,32.9,19741200.0,0.0,1.0,31.243888987864,31.291099457776,31.017278732285,31.064489202198,19741200.0
2013-10-21,33.23,33.4,32.83,32.95,16568800.0,0.0,1.0,31.376078303618,31.536593901319,30.998394544321,31.11169967211,16568800.0
2013-10-18,32.75,32.995,32.55,32.9,17472700.0,0.0,1.0,30.922857792461,31.154189095031,30.734015912813,31.064489202198,17472700.0
2013-10-17,32.62,33.05,32.515,32.87,22821900.0,0.0,1.0,30.80011057069,31.206120611934,30.700968583874,31.03616292025,22821900.0
2013-10-16,32.91,33.2,32.89,33.02,16398300.0,0.0,1.0,31.07393129618,31.347752021671,31.055047108215,31.177794329987,16398300.0
2013-10-15,33.14,33.26,32.7,32.75,20677000.0,0.0,1.0,31.291099457776,31.404404585565,30.875647322549,30.922857792461,20677000.0
2013-10-14,33.01,33.35,32.89,33.28,12882400.0,0.0,1.0,31.168352236004,31.489383431407,31.055047108215,31.42328877353,12882400.0
2013-10-11,33.08,33.38,32.94,33.26,14018800.0,0.0,1.0,31.234446893881,31.517709713354,31.102257578127,31.404404585565,14018800.0
2013-10-10,32.48,33.0,32.34,32.99,21580700.0,0.0,1.0,30.667921254935,31.158910142022,30.535731939181,31.149468048039,21580700.0
2013-10-09,32.45,32.455,32.0,32.19,19656000.0,0.0,1.0,30.639594972988,30.644316019979,30.214700743779,30.394100529445,19656000.0
2013-10-08,32.83,32.92,32.27,32.37,23780400.0,0.0,1.0,30.998394544321,31.083373390162,30.469637281304,30.564058221129,23780400.0
2013-10-07,32.86,33.24,32.79,32.84,14150100.0,0.0,1.0,31.026720826268,31.3855203976,30.960626168391,31.007836638303,14150100.0
2013-10-04,33.18,33.495,33.06,33.21,15054900.0,0.12,1.0,31.328867833706,31.626293794152,31.215562705916,31.357194115653,15054900.0
2013-10-03,33.53,33.675,33.08,33.24,15480100.0,0.0,1.0,31.545356096545,31.681773532692,31.121991639538,31.272521224252,15480100.0
2013-10-02,33.31,33.725,33.26,33.68,19451600.0,0.0,1.0,31.338377917564,31.728814027915,31.291337422341,31.686477582214,19451600.0
2013-10-01,33.2,33.55,33.06,33.5,16300300.0,0.0,1.0,31.234888828073,31.564172294634,31.103175441449,31.517131799411,16300300.0
2013-09-30,33.49,33.53,33.04,33.17,25132600.0,0.0,1.0,31.507723700367,31.545356096545,31.08435924336,31.206664530939,25132600.0
2013-09-27,33.63,33.95,33.5101,33.78,14068700.0,0.0,1.0,31.639437086991,31.940496256418,31.526633979446,31.78055857266,14068700.0
2013-09-26,33.98,34.26,33.69,33.81,15621000.0,0.0,1.0,31.968720553552,32.232147326801,31.695885681259,31.808782869794,15621000.0
2013-09-25,33.76,34.09,33.7,33.87,19653100.0,0.0,1.0,31.761742374571,32.072209643043,31.705293780303,31.865231464061,19653100.0
2013-09-24,33.83,33.89,33.59,33.64,18958300.0,0.0,1.0,31.827599067883,31.884047662151,31.601804690813,31.648845186036,18958300.0
2013-09-23,33.8,34.34,33.75,33.94,26293100.0,0.0,1.0,31.799374770749,32.307412119158,31.752334275526,31.931088157374,26293100.0
2013-09-20,33.94,34.13,33.67,34.05,53470400.0,0.0,1.0,31.931088157374,32.109842039221,31.677069483169,32.034577246864,53470400.0
2013-09-19,33.64,34.0,33.25,33.89,63316300.0,0.0,1.0,31.648845186036,31.987536751641,31.281929323296,31.884047662151,63316300.0
2013-09-18,33.21,33.91,33.13,33.87,39152100.0,0.0,1.0,31.244296927118,31.90286386024,31.169032134761,31.865231464061,39152100.0
2013-09-17,32.99,33.43,32.93,33.26,20282300.0,0.0,1.0,31.037318748137,31.451275106099,30.980870153869,31.291337422341,20282300.0
2013-09-16,32.84,33.15,32.78,32.97,25316900.0,0.0,1.0,30.896197262468,31.18784833285,30.8397486682,31.018502550047,25316900.0
2013-09-13,32.84,32.87,32.35,32.46,17638400.0,0.0,1.0,30.896197262468,30.924421559601,30.435200409282,30.538689498773,17638400.0
2013-09-12,33.01,33.11,32.745,32.79,16250100.0,0.0,1.0,31.056134946226,31.150215936672,30.806820321544,30.849156767245,16250100.0
2013-09-11,32.87,33.225,32.74,33.02,19692300.0,0.0,1.0,30.924421559601,31.258409075685,30.802116272022,31.06554304527,19692300.0
2013-09-10,32.8,32.99,32.75,32.86,15918900.0,0.0,1.0,30.858564866289,31.037318748137,30.811524371066,30.915013460557,15918900.0
2013-09-09,32.31,32.89,32.25,32.75,12400500.0,0.0,1.0,30.397568013104,30.943237757691,30.341119418836,30.811524371066,12400500.0
2013-09-06,32.3,32.46,31.85,32.2,12625400.0,0.0,1.0,30.388159914059,30.538689498773,29.964795457052,30.294078923613,12625400.0
2013-09-05,32.38,32.525,32.16,32.26,11437900.0,0.0,1.0,30.463424706416,30.599842142563,30.256446527435,30.350527517881,11437900.0
2013-09-04,32.01,32.49,31.96,32.32,13040800.0,0.0,1.0,30.115325041766,30.566913795907,30.068284546543,30.406976112148,13040800.0
2013-09-03,32.17,32.365,31.8201,32.02,14647300.0,0.0,1.0,30.265854626479,30.449312557849,29.936665240909,30.12473314081,14647300.0
2013-08-30,31.74,32.105,31.71,31.86,14044300.0,0.0,1.0,29.861306367561,30.204701982689,29.833082070428,29.974203556097,14044300.0
2013-08-29,31.57,31.975,31.56,31.7,14012100.0,0.0,1.0,29.701368683803,30.08239669511,29.691960584759,29.823673971383,14012100.0
2013-08-28,31.79,31.91,31.66,31.66,15919100.0,0.0,1.0,29.908346862785,30.02124405132,29.786041575205,29.786041575205,15919100.0
2013-08-27,31.65,32.2,31.6,31.78,16061600.0,0.0,1.0,29.77663347616,30.294078923613,29.729592980937,29.89893876374,16061600.0
2013-08-26,31.76,32.6,31.76,32.34,18888600.0,0.0,1.0,29.880122565651,30.670402885397,29.880122565651,30.425792310238,18888600.0
2013-08-23,32.38,32.66,31.77,31.77,27128400.0,0.0,1.0,30.463424706416,30.726851479665,29.889530664695,29.889530664695,27128400.0
2013-08-22,32.42,32.53,32.13,32.4,10271600.0,0.0,1.0,30.501057102594,30.604546192085,30.228222230301,30.482240904505,10271600.0
