Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-12-31,17.81,17.99,17.68,17.73,23404500.0,0.0,1.0,16.094997218977,16.257664231858,15.977515487452,16.022700768808,23404500.0
2008-12-30,17.35,17.86,17.2501,17.83,24498300.0,0.0,1.0,15.679292630503,16.140182500333,15.589012438354,16.113071331519,24498300.0
2008-12-29,17.32,17.4,17.02,17.22,21226900.0,0.0,1.0,15.652181461689,15.724477911859,15.381069773554,15.561810898977,21226900.0
2008-12-26,17.4,17.46,17.26,17.43,9496000.0,0.0,1.0,15.724477911859,15.778700249486,15.597959124062,15.751589080672,9496000.0
2008-12-24,17.35,17.45,17.18,17.32,8337100.0,0.0,1.0,15.679292630503,15.769663193214,15.525662673893,15.652181461689,8337100.0
2008-12-23,17.53,17.76,17.08,17.3,26611800.0,0.0,1.0,15.841959643384,16.049811937621,15.435292111181,15.634107349147,26611800.0
2008-12-22,17.79,17.79,17.17,17.52,32738500.0,0.0,1.0,16.076923106435,16.076923106435,15.516625617621,15.832922587113,32738500.0
2008-12-19,18.0,18.16,16.61,17.78,90125800.0,0.0,1.0,16.26670128813,16.411294188468,15.010550466435,16.067886050164,90125800.0
2008-12-18,16.83,16.97,16.34,16.61,45269900.0,0.0,1.0,15.209365704401,15.335884492198,14.766549947113,15.010550466435,45269900.0
2008-12-17,16.97,17.04,16.68,16.74,38961500.0,0.0,1.0,15.335884492198,15.399143886096,15.073809860333,15.12803219796,38961500.0
2008-12-16,16.615,17.4,16.51,17.27,57317700.0,0.0,1.0,15.015068994571,15.724477911859,14.920179903723,15.606996180333,57317700.0
2008-12-15,16.4,16.64,16.13,16.45,37179300.0,0.0,1.0,14.82077228474,15.037661635249,14.576771765418,14.865957566096,37179300.0
2008-12-12,16.11,16.94,16.07,16.84,33021700.0,0.0,1.0,14.558697652876,15.308773323384,14.522549427791,15.218402760672,33021700.0
2008-12-11,17.29,17.29,16.4,16.46,36833500.0,0.0,1.0,15.625070292876,15.625070292876,14.82077228474,14.874994622367,36833500.0
2008-12-10,17.14,17.59,16.89,17.39,36795000.0,0.0,1.0,15.489514448808,15.896181981011,15.263588042028,15.715440855587,36795000.0
2008-12-09,16.74,17.67,16.6,16.94,44413400.0,0.0,1.0,15.12803219796,15.96847843118,15.001513410164,15.308773323384,44413400.0
2008-12-08,16.51,17.32,16.35,17.04,49736700.0,0.0,1.0,14.920179903723,15.652181461689,14.775587003384,15.399143886096,49736700.0
2008-12-05,15.23,16.4,15.17,16.32,57184100.0,0.0,1.0,13.763436701012,14.82077228474,13.709214363385,14.748475834571,57184100.0
2008-12-04,15.82,15.99,15.2,15.44,48105900.0,0.0,1.0,14.296623021012,14.450252977622,13.736325532198,13.953214882707,48105900.0
2008-12-03,15.92,16.15,15.62,16.13,72210200.0,0.0,1.0,14.386993583723,14.594845877961,14.115881895588,14.576771765418,72210200.0
2008-12-02,15.61,16.02,15.26,15.79,41701000.0,0.0,1.0,14.106844839317,14.477364146435,13.790547869825,14.269511852198,41701000.0
2008-12-01,15.71,16.04,15.38,15.47,51362300.0,0.0,1.0,14.197215402029,14.495438258978,13.89899254508,13.98032605152,51362300.0
2008-11-28,16.1,16.15,15.75,16.09,19899100.0,0.0,1.0,14.549660596605,14.594845877961,14.233363627113,14.540623540334,19899100.0
2008-11-26,15.65,16.25,15.64,16.14,52962900.0,0.0,1.0,14.142993064402,14.685216440672,14.13395600813,14.585808821689,52962900.0
2008-11-25,16.84,16.85,15.72,15.98,73396600.0,0.0,1.0,15.218402760672,15.227439816943,14.2062524583,14.441215921351,73396600.0
2008-11-24,16.5699,16.99,16.32,16.64,75407900.0,0.0,1.0,14.974311870788,15.35395860474,14.748475834571,15.037661635249,75407900.0
2008-11-21,15.44,16.49,15.1,16.38,73239000.0,0.0,1.0,13.953214882707,14.902105791181,13.645954969486,14.802698172198,73239000.0
2008-11-20,16.02,16.76,15.32,15.4,67199300.0,0.0,1.0,14.477364146435,15.146106310503,13.844770207452,13.917066657622,67199300.0
2008-11-19,16.9,17.3,15.97,16.0,65869100.0,0.0,1.0,15.272625098299,15.634107349147,14.432178865079,14.459290033893,65869100.0
2008-11-18,16.52,17.0272,15.92,17.02,55664200.0,0.0,1.0,14.929216959994,15.387576454069,14.386993583723,15.381069773554,55664200.0
2008-11-17,16.61,16.99,16.3,16.41,41318500.0,0.0,1.0,15.010550466435,15.35395860474,14.730401722028,14.829809341011,41318500.0
2008-11-14,17.26,17.79,16.66,16.9,51944100.0,0.0,1.0,15.597959124062,16.076923106435,15.055735747791,15.272625098299,51944100.0
2008-11-13,16.33,17.75,15.63,17.72,62134400.0,0.0,1.0,14.757512890842,16.04077488135,14.124918951859,16.013663712536,62134400.0
2008-11-12,16.82,17.04,16.4,16.47,44447600.0,0.0,1.0,15.20032864813,15.399143886096,14.82077228474,14.884031678639,44447600.0
2008-11-11,17.38,17.52,16.79,17.29,35681000.0,0.0,1.0,15.706403799316,15.832922587113,15.173217479316,15.625070292876,35681000.0
2008-11-10,17.835,17.84,17.36,17.56,24816800.0,0.0,1.0,16.117589859655,16.122108387791,15.688329686774,15.869070812197,24816800.0
2008-11-07,17.08,17.66,16.97,17.53,35136500.0,0.0,1.0,15.435292111181,15.959441374909,15.335884492198,15.841959643384,35136500.0
2008-11-06,17.43,17.58,16.65,16.85,54420800.0,0.0,1.0,15.751589080672,15.88714492474,15.04669869152,15.227439816943,54420800.0
2008-11-05,18.65,18.76,17.7098,17.82,37384600.0,0.0,1.0,16.854109945756,16.953517564739,16.00444591514,16.104034275248,37384600.0
2008-11-04,18.5,19.0,18.32,18.9,38671300.0,0.0,1.0,16.718554101689,17.170406915248,16.555887088807,17.080036352536,38671300.0
2008-11-03,18.11,18.41,18.04,18.33,28389100.0,0.0,1.0,16.366108907113,16.637220595248,16.302849513214,16.564924145079,28389100.0
2008-10-31,17.86,18.62,17.81,18.29,55114800.0,0.0,1.0,16.140182500333,16.826998776943,16.094997218977,16.528775919994,55114800.0
2008-10-30,18.13,18.61,17.79,18.32,71484400.0,0.0,1.0,16.384183019655,16.817961720672,16.076923106435,16.555887088807,71484400.0
2008-10-29,17.36,18.37,16.77,17.29,58715900.0,0.0,1.0,15.688329686774,16.601072370163,15.155143366774,15.625070292876,58715900.0
2008-10-28,16.395,17.68,15.57,17.62,47608000.0,0.0,1.0,14.816253756605,15.977515487452,14.070696614232,15.923293149825,47608000.0
2008-10-27,15.99,16.77,15.31,15.77,62876600.0,0.0,1.0,14.450252977622,15.155143366774,13.835733151181,14.251437739656,62876600.0
2008-10-24,15.71,16.7125,15.48,16.2,54151300.0,0.0,1.0,14.197215402029,15.103180293215,13.989363107791,14.640031159317,54151300.0
2008-10-23,16.98,17.47,16.01,16.95,62156400.0,0.0,1.0,15.344921548469,15.787737305757,14.468327090164,15.317810379655,62156400.0
2008-10-22,17.255,17.5,16.61,17.17,46864400.0,0.0,1.0,15.593440595926,15.81484847457,15.010550466435,15.516625617621,46864400.0
2008-10-21,17.9,18.41,17.59,17.69,46932000.0,0.0,1.0,16.176330725418,16.637220595248,15.896181981011,15.986552543723,46932000.0
2008-10-20,17.36,18.16,17.1,18.16,42566000.0,0.0,1.0,15.688329686774,16.411294188468,15.453366223723,16.411294188468,42566000.0
2008-10-17,16.41,17.99,16.21,17.02,52293900.0,0.0,1.0,14.829809341011,16.257664231858,14.649068215588,15.381069773554,52293900.0
2008-10-16,16.15,16.9902,15.31,16.99,70756900.0,0.0,1.0,14.594845877961,15.354139345865,13.835733151181,15.35395860474,70756900.0
2008-10-15,17.4,17.73,15.94,15.95,55101100.0,0.0,1.0,15.724477911859,16.022700768808,14.405067696266,14.414104752537,55101100.0
2008-10-14,19.34,19.44,17.37,17.69,59134200.0,0.0,1.0,17.477666828468,17.56803739118,15.697366743045,15.986552543723,59134200.0
2008-10-13,17.52,18.87,17.04,18.86,54677400.0,0.0,1.0,15.832922587113,17.052925183722,15.399143886096,17.043888127451,54677400.0
2008-10-10,15.7,17.03,15.28,16.68,96946200.0,0.0,1.0,14.188178345757,15.390106829825,13.808621982368,15.073809860333,96946200.0
2008-10-09,17.22,17.56,16.0,16.21,58118900.0,0.0,1.0,15.561810898977,15.869070812197,14.459290033893,14.649068215588,58118900.0
2008-10-08,16.31,17.63,16.01,16.88,75915900.0,0.0,1.0,14.7394387783,15.932330206096,14.468327090164,15.254550985757,75915900.0
2008-10-07,18.29,18.5,16.7759,16.78,64087300.0,0.0,1.0,16.528775919994,16.718554101689,15.160475229974,15.164180423045,64087300.0
2008-10-06,18.89,19.3,17.25,18.3,79751400.0,0.0,1.0,17.070999296265,17.441518603383,15.588922067791,16.537812976265,79751400.0
2008-10-03,19.67,20.54,19.48,19.48,53659800.0,0.0,1.0,17.775889685417,18.56211358101,17.604185616265,17.604185616265,53659800.0
2008-10-02,19.84,19.99,19.36,19.49,43966500.0,0.0,1.0,17.929519642027,18.065075486095,17.49574094101,17.613222672536,43966500.0
